ensembl_id	gene_symbol	p.value	FDR	summary.logFC	logFC.2	logFC.3	logFC.4	logFC.5	logFC.6	logFC.7	logFC.8	logFC.9	logFC.10	logFC.11	logFC.12	logFC.13
ENSG00000100592	DAAM1	0.9111398489633576	1	-0.00585549428035964	0.02202071910522848	0.15587397321991314	-0.03389102378700368	-0.00585549428035964	-0.2051048460841869	0.00424189032137775	-0.2082764380714344	0.1727829722726121	0.01434832664075563	-0.01072773568034685	0.1727829722726121	-0.2643540866737267
ENSG00000225783	MIAT	0.9112983465058268	1	-0.00422993603721481	-0.00846583894562551	-0.00422993603721481	-0.5036709971949789	-0.49189032022403745	-0.17715720249060332	-0.07489857258978627	-0.0342710026422361	0.04523341937742595	-0.5786716189413491	-0.01015219866117302	0.04523341937742595	0.04523341937742595
ENSG00000241058	NSUN6	0.911320376995582	1	0.00913130206178777	0.05377003155219996	0.10216915584636428	-0.02782961211262671	-0.14147779528115403	0.00556412727419758	0.11144926083456629	0.00913130206178777	0.09830926025160248	0.14373558843417888	-0.2143142959236087	0.14057811907280576	0.12752765890927725
ENSG00000023697	DERA	0.9113763021932068	1	-0.00616241213226298	-0.10251403530885354	0.00547672819998787	-0.061050251559939	0.0764800052870849	0.05361846468441596	-0.07160663326864482	-0.11994172717006552	-0.09108488139906908	0.09325962823074282	-0.00616241213226298	0.03660885230308307	0.05371368610984375
ENSG00000130940	CASZ1	0.9114358883019774	1	-0.00469222705707406	0.0928162562874255	0.07316302117747828	-0.05293431368865449	-0.00469222705707406	-0.03497070403867415	0.06099682648019041	0.05341020963154899	0.10574438397567595	-0.18041754460993223	-0.08502984166376067	0.10574438397567595	-0.25669015151876484
ENSG00000166340	TPP1	0.9114686856688596	1	0.01701984090907615	-1.1478469026261469	0.2975710482357225	0.05806400759647678	0.15523190690061342	0.23724037794082564	0.16762780717029224	-0.13623782451670857	0.31961658347123667	0.15458803102670432	0.05060531419173192	0.01701984090907615	-0.5605183701980107
ENSG00000182518	FAM104B	0.9114909259619968	1	0.00598267087436833	-0.07977447921765331	0.02814835252683393	-0.08815890177165216	0.04017423334587219	-0.02163874879943748	-0.06113214656386256	-0.11315198962594354	-0.10471455441485888	0.04477154563866706	-0.18929153235552165	0.00598267087436833	-0.0799948726319644
ENSG00000129128	SPCS3	0.9116045461759816	1	-0.01742870855677902	-0.9002643871512408	0.28071195889904854	-0.29279400235139985	0.15410484562338828	-0.10868773737581328	-0.2680372185990234	-0.35465953797774075	0.16489556080822704	-0.01742870855677902	-0.10933353957723402	-0.17386636273394873	-0.6965998714550616
ENSG00000111540	RAB5B	0.911632468649264	1	-0.00828257242013587	-0.05934555321557035	0.11962180870323276	-0.00475275732689878	0.06351303181245543	0.0723343414335488	0.01194776141385603	-0.08692186027867228	0.11228014456347583	-0.01802254843574248	-0.08299709629138681	0.00925698360419285	-0.00828257242013587
ENSG00000132305	IMMT	0.9116382440417043	1	0.01130005886349053	-0.18796075368980053	0.01737354939379584	-0.13115167379702558	0.0612664879222603	0.04030398826074322	-0.08563516071935334	-0.05206446522749231	0.01130005886349053	-0.04125882656342194	-0.2083985380358041	-0.05457159735383615	0.1727773888420684
ENSG00000089486	CDIP1	0.9116414874573134	1	0.00425798862822555	-0.01103714759857719	-0.02089778546896603	-0.171175647640681	0.00425798862822555	-0.02375826277847964	-0.07684980701083148	-0.10808830148233448	0.08306061758442419	-0.07992868554243014	0.06507882193952547	0.08306061758442419	-0.02884615935618383
ENSG00000006007	GDE1	0.9116641281925916	1	0.00597919565579197	-0.21568408908807335	-0.02123057139590419	-0.12544166639782992	0.00423244531712514	-0.02633242389712093	-0.0805637019031345	-0.0867836482744081	0.04424764096313563	-0.0842386312587021	-0.27815729418484	0.00597919565579197	0.01745207271280003
ENSG00000125779	PANK2	0.9117182918913757	1	0.00711398983046486	-0.12040525714492624	0.07708040184065551	-0.17142040953667473	-0.01554249554980871	-0.0390141497560447	-0.14721740703943795	-0.069808733221522	0.00711398983046486	-0.07045184266282596	-0.09385673151278084	0.09011370171608044	0.09888539597880674
ENSG00000111144	LTA4H	0.9117773945094584	1	0.01224986614193007	0.11521921514515822	0.29013785765307654	0.19495442975324836	0.2904140774811135	0.16036785383304508	0.12116296119032503	0.2272678313170868	0.06913148564391647	0.3278629674836092	0.0874953309764962	0.4010990893819295	0.01224986614193007
ENSG00000160194	NDUFV3	0.9118464799343512	1	-0.00320079317183444	-0.4456163798369424	0.05164666907101112	-0.00320079317183444	0.10581220010305156	0.0349793645836346	0.02996909292798299	-0.14483239104457876	-0.04189225010292169	-0.04927393820098449	-0.22362015540646904	-0.11490205404528472	0.03294681974112654
ENSG00000204389	HSPA1A	0.9118603995894158	1	0.05482190028688016	-0.24779319572866765	2.893667284348311	1.1776366815159118	0.9272073293722404	2.1047160455141025	0.8621695745146765	-0.6404575401391233	3.839560517204334	0.05482190028688016	3.073835484262963	3.3762097691557074	-1.114064183399253
ENSG00000229474	PATL2	0.9119074631765476	1	-0.00331212625010834	0.15228158194706126	0.1985312700196617	-0.00331212625010834	0.07781038466108159	0.1198596525101513	0.01168446455526262	0.19853127001966167	0.1985312700196617	-0.2865711011344204	0.18587889324601528	0.1985312700196617	0.19853127001966167
ENSG00000185624	P4HB	0.9120413435426205	1	-0.00827866520334252	-1.4610482842138022	-0.00827866520334252	-0.3427098943778777	-0.07585195053122773	-0.22562504949842424	-0.4258784275604182	-1.1326111767210565	-0.9041646158644684	-0.48001579703280006	-1.5593815457179778	-0.3315834817665696	-1.5146407087892944
ENSG00000178695	KCTD12	0.91204348665549	1	0.00385371861866033	-0.4404065869687131	0.05897795521008403	0.05253132212064652	0.00385371861866033	-0.01678581639000519	0.0212667245141407	-0.6716680205938086	0.05897795521008403	0.05897795521008403	0.03195691053302051	-0.42309321759917445	-0.27426843061296446
ENSG00000128309	MPST	0.9120476251635856	1	0.00434045877177254	-0.17786381960388586	-0.09709890311275526	-0.1326414888473432	0.04070198761546728	-0.01396552927535291	-0.16496786169699204	-0.21473265203581623	0.00434045877177254	-0.3887538980340527	-0.1114515220066176	-0.07772248664052925	0.05569225110794918
ENSG00000149554	CHEK1	0.9120688971736572	1	-0.00148363204310795	-0.00990845434166801	-0.03810860445522816	-0.11149432145294444	-0.00148363204310795	0.01013630437285121	-0.02045271020539238	-0.03901814257798562	0.00766311947198267	-0.02159037032786796	-0.11422421913654064	0.01500478361173958	-0.01929193080425232
ENSG00000198839	ZNF277	0.9121211456164652	1	-0.01158790540392479	-0.01982291760990603	0.12990841141604417	-0.01151056588323007	0.08519725963075384	-0.05177826887281001	-0.09798445127226076	0.02802973321420901	0.04590109294113319	0.06676693496713768	-0.05385289377486486	-0.01158790540392479	0.07012508757958137
ENSG00000156467	UQCRB	0.9121283945292056	1	0.0145925474634212	-0.3414170152894367	0.8325287366231797	-0.10617750019597638	1.2542613985035491	-0.8022781879003023	-0.6724990007146432	0.0145925474634212	0.33087203432012346	0.4896672818757504	0.40735461880145296	0.691720470784603	0.08302490312298061
ENSG00000096092	TMEM14A	0.912152956191824	1	0.00542755845961706	0.01175187626559583	-0.03504255129560076	-0.08414322597678947	0.02650439787890772	0.01263556114869805	-0.1593451096070111	-0.20349523728989036	-0.3287681258614983	-0.1358128920257421	-0.33945587909372643	0.01261912925431332	0.00542755845961706
ENSG00000127666	TICAM1	0.9122182530825382	1	-0.00317480839548545	-0.22796637769541425	0.04732078627256945	-0.03265127760841956	0.02025444808571754	-0.02346327782894074	-0.01192124399690773	-0.03487041759407146	-0.0142034477876414	0.09028168938733833	-0.00317480839548545	0.08465047524341231	0.1033597263317778
ENSG00000100221	JOSD1	0.9123424753610576	1	-0.00552660956998707	-0.11181905969566008	0.437944368277966	-0.00552660956998707	0.12944246992173725	-0.19910108411515703	0.11460368541086265	0.2962880013768394	0.6789403414420997	-0.03597785426123734	0.4277861890022202	0.6789403414420997	0.0927449056801325
ENSG00000147853	AK3	0.9123520599822476	1	-0.00648274803171493	-0.07643258750543007	-0.02261789279969482	-0.25336691269059947	-0.01620719138216468	-0.06003050798511113	-0.10188039605757894	-0.4335338424028187	-0.00648274803171493	-0.1021408580423644	-0.40754160548805973	0.03744594644962805	-0.16913862031930452
ENSG00000111328	CDK2AP1	0.91235508824267475	1	-0.01029039786223631	-0.5885425694782043	-0.0675446948570691	-0.07902683391873253	0.00547106693394516	0.04917074451963742	-0.2275564339169905	-0.820433822858743	-0.01029039786223631	-0.11434096409623176	-0.1131747045762702	-0.43079882390867263	-0.25876796703810157
ENSG00000160058	BSDC1	0.9125280588751968	1	0.00883614701708529	0.31817405559628054	0.4117460379265543	0.00485921755604518	0.00883614701708529	0.07954365350138887	0.03537531506945873	0.08910956303571688	0.45904216785866714	0.196121231941134	0.15516826014392232	0.40628590998565334	-0.07550195956028377
ENSG00000171302	CANT1	0.91254681499797	1	-0.00304736303678765	-0.08183608089656477	-0.00304736303678765	-0.12445207895534403	-0.08848338496295863	-0.04472900837450349	-0.0791910042958493	-0.23122743064206353	-0.02283733468030453	-0.01837698982054882	-0.13579406523932516	0.03272950221561872	-0.06600248292132516
ENSG00000133812	SBF2	0.9126216411709972	1	-0.00328021940110626	-0.0958353512602769	0.0890989950433097	0.03359765318343152	-0.00781754504880383	-0.08152449038716225	0.02227234234256671	-0.22463013417749983	0.0890989950433097	0.0890989950433097	-0.00328021940110626	-0.12900059285776774	-0.04214547813042882
ENSG00000168286	THAP11	0.9126314236377714	1	-0.00936602501102375	-0.03404278065991077	0.03477495670472867	-0.06606208378446683	0.05581751356545672	-0.0698426439484557	-0.0823276104810053	-0.10361187177828309	-0.02221026143288686	0.0203824600507556	-0.06728796518785447	0.1041101402981517	-0.00936602501102375
ENSG00000111875	ASF1A	0.9126614587069612	1	-0.00338195339598841	-0.01884682746045059	-0.02179845064769447	-0.14602125553484782	-0.00338195339598841	-0.0920638656453267	-0.09588880429687675	-0.0179800915581614	-0.0264734704750841	-0.07199053728486882	-0.0861273404266929	0.02510429780971663	-0.099557322253386
ENSG00000196233	LCOR	0.9126696701782786	1	0.00467779795563599	0.00467779795563599	0.2725277611669201	0.09172135003595172	0.13434238862377476	0.1290050068880814	0.09367997187270422	0.14863074135827806	0.2836345914158676	0.05703394478911156	0.08246663041892674	0.1890824442287825	-0.03377958886980753
ENSG00000263753	LINC00667	0.9126796827241428	1	0.00600061504335681	-0.05471511532197311	0.0397256169493785	-0.04205603528852102	0.02295565779388939	-0.04356177339095772	-0.01840980938278855	-0.08142701214985999	-0.02739610370236782	-0.0101938790644238	-0.03976553751145502	0.04746413480969826	0.00600061504335681
ENSG00000090554	FLT3LG	0.9127074351555856	1	0.00293836475276268	0.02520745962918752	0.00293836475276268	-0.09231780283192116	-0.06201724606530881	-0.3104936772767919	-0.3908812059392721	-0.01934027485343443	0.04495786211950261	-0.13926256679438018	-0.03888117166166128	0.04495786211950261	0.04495786211950261
ENSG00000171793	CTPS1	0.9127538674126868	1	-0.004872230887386	-0.03311108267981808	0.08730287881669412	-0.06199441053519817	-0.004872230887386	-0.06072323160140336	0.0195258648289011	-0.0176899238771539	0.07447120589913231	-0.2370332681813978	-0.06897859287196548	-0.04824280762655539	-0.371835211943052
ENSG00000243749	TMEM35B	0.912762469018893	1	-0.00867985758365788	-0.19790359551196932	0.01061866218211157	-0.19429485557749948	-0.01941942349872921	-0.04346456683106667	-0.3093148402215286	-0.3192301001080478	-0.00867985758365788	-0.30412252685489993	-0.28663007050396755	0.08007406524989492	0.02011878899048136
ENSG00000116478	HDAC1	0.9127867675566392	1	0.00483154050173478	0.01956507105154981	0.04014933205662258	-0.11041102277011948	0.31975149521402146	0.09576494972624168	0.00483154050173478	0.13725370926366348	0.18724042381551256	-0.3687378878224965	-0.06517088170145557	0.15976245024607544	0.21206269833745836
ENSG00000042753	AP2S1	0.9127959569613368	1	0.00586028298049348	-1.6420697819745942	-0.40532814676283113	-0.5484379370979214	0.00586028298049348	-0.10048410221495097	-0.2943359678189711	-1.0389952715905597	-0.25913560816511977	-0.27137691891206106	-0.3784686289554309	-1.4717305625399333	-0.3728505946633942
ENSG00000163681	SLMAP	0.9128444565585724	1	-0.01036499990204478	-0.05469752288212773	0.11667612142803171	-0.05467503087529188	0.0120094463428084	-0.03253497455220872	0.0066012948638239	-0.21616189730187216	0.15245122865008143	-0.01036499990204478	-0.03784444435546452	0.05373461445715481	-0.09567901785589648
ENSG00000131373	HACL1	0.9128603957613708	1	0.00304922615844496	0.03833531872727791	0.0553180441305076	-0.05412980424284619	0.04801596586258762	0.00304922615844496	-0.02602969375452166	0.0895144586846176	-0.01620098455195481	-0.03371699803880207	-0.05024310418434391	0.13481705115463757	0.06554064238533176
ENSG00000135940	COX5B	0.91307475239058	1	-0.01539322226349182	-1.2426199909002762	-0.01539322226349182	-0.5958343560901946	0.3836885151971159	-0.2114207900867877	-0.5445370347804701	-0.6021106012898569	-1.408130795603446	-0.47065716002678015	-1.477232584445024	-0.6871928947706925	-0.02412810308257706
ENSG00000112893	MAN2A1	0.9130838554661308	1	0.00392724824027276	0.00392724824027276	0.19606583246881276	-0.2170241161849877	-0.22832114267224204	-0.14957902303608275	-0.37681453466341475	-0.03540063493454112	0.2237610195879016	-0.4130286589973552	0.03014497960815263	0.2237610195879016	-0.40101162403159946
ENSG00000107890	ANKRD26	0.9131074242048312	1	-0.00563802978133649	0.02473211168298314	0.09065716258994388	-0.08081015862820794	-0.08808378928532189	-0.06465810846561908	-0.02625097324543064	-0.09432523472847076	0.12359590503682434	0.07268902827403646	-0.00563802978133649	0.12359590503682431	-0.1245852033291316
ENSG00000106591	MRPL32	0.9131817588117596	1	-0.01364140465530822	0.01880331535897733	0.15689293240301352	-0.13088943749843823	0.15252565297818282	-0.08529639210704387	-0.1046324842825882	-0.16620415073169947	-0.068626531577198	-0.01364140465530822	-0.3079981557486324	0.2677743313332694	0.09679823993948046
ENSG00000110077	MS4A6A	0.9131838287683997	1	-0.00162565828424496	-2.3630838020905465	0.01194055927511279	0.00316518630185465	-0.01624361985479141	0.00926987615972953	-0.00521954425803762	0.01194055927511279	0.01194055927511279	0.01194055927511279	-0.00162565828424496	-1.816000231146064	-1.2709631932467746
ENSG00000143376	SNX27	0.9131910121193142	1	-0.00299301940070806	-0.14257604525302284	0.12220348992906103	0.01866646714696225	0.05251384640003369	0.02415924216897036	-0.00299301940070806	-0.04339371290289126	0.1254741324681688	0.11973775966348624	0.0069508379942503	0.11410654551956025	0.13281579660792572
ENSG00000032389	EIPR1	0.913194843572879	1	-0.00220295123420959	-0.04074840602851969	0.04241228473972422	-0.09962598950225882	0.04429389190798445	-0.00220295123420959	-0.02219654035781443	0.02045853931169719	-0.0991310920302202	-0.02628961412406642	-0.25079997985844704	0.0654829601240274	-0.0424266844017675
ENSG00000090316	MAEA	0.9132008550894232	1	-0.00303533772493583	-0.1972155250071839	0.07542210172804205	-0.0722614729736058	-0.02836969325461613	-0.00303533772493583	-0.03669542519689917	-0.03896275834227486	-0.164392894496546	-0.09716893973769929	-0.0571734325081861	-0.02725488852964264	-0.17918216262398537
ENSG00000085871	MGST2	0.9132227273606706	1	-0.00151382039458088	-0.4494963622488549	-0.08812365176331607	-0.08813691200762304	-0.00151382039458088	-0.00909932387794281	-0.01601859294202597	-0.3967378617122567	0.01444935131408534	-0.01963868604575166	-0.07677614647693426	-0.40615238098794304	-0.5104556720500935
ENSG00000110048	OSBP	0.913223709680611	1	-0.00320899899507587	-0.06551789058355773	0.15342443144028672	-0.04195835440231399	-0.03631696157725062	-0.04554458806917985	-0.00320899899507587	-0.07114985427841855	0.14156583332521452	-0.11106552413945212	-0.2350154531946361	0.13542524170876444	0.04225409901451007
ENSG00000006530	AGK	0.9132457884699098	1	-0.00357881448949633	0.00894950141199066	0.03157108700376644	-0.05861517327363347	-0.00357881448949633	0.02440580000592766	-0.04587239199240629	0.01825130499712583	0.0608843575272482	-0.15383758080910276	-0.07244515575695679	0.06822602166700512	0.06822602166700512
ENSG00000123342	MMP19	0.913349921262826	1	-4.154118440347333e-4	-1.1755227546788027	-0.03105581732355233	-0.00252908623557013	-0.01742351296014348	-4.154118440347333e-4	-0.00193626802063908	-0.27879347387504083	0.00248305909376113	0.00248305909376113	0.00248305909376113	-0.06876533213771661	0.00248305909376113
ENSG00000239305	RNF103	0.9133644648721624	1	-0.01104538660019516	-0.00690932339408928	0.19158194085864289	0.03662899311384984	-0.06744609083915662	-0.04295733518122929	0.0564643239944142	0.07527934397818778	0.19158194085864289	-0.01104538660019516	-0.03730858010775631	0.19158194085864289	-0.1599040104318161
ENSG00000130764	LRRC47	0.9134271916648814	1	0.00250471166022632	-0.06124842812635348	0.00701226799761287	-0.0591576278243299	0.04387733330404055	0.00250471166022632	-0.02972972953463404	-0.05734135121666881	0.05650655187809721	-0.13538423363933494	-0.1441034874957055	0.06921567211521615	0.05247479950156797
ENSG00000100564	PIGH	0.9134628759420462	1	0.00339077996311032	0.03351027817722807	0.09483098416709566	0.03937960455666128	0.06949823200074483	0.00339077996311032	0.04862082971704393	-0.03084582298491653	-0.04530914356933169	0.12835637280431503	0.0370281267463908	0.13095081540714437	0.03613387337231086
ENSG00000196704	AMZ2	0.9135067594311936	1	0.00554736855267834	0.03291323253672801	0.19921867722954228	0.05821883303253544	0.16484181986706328	0.1038057937226192	0.11951476112923996	0.1049674051336543	0.29696263991448696	0.10957602810744951	0.00554736855267834	0.17524812890990216	-0.30893202775189604
ENSG00000138468	SENP7	0.913514714887103	1	0.00364636560393563	0.14183182979034675	0.1813337709899084	0.02220537077892223	-0.02882779882964706	0.04378977199706163	0.00364636560393563	-0.02036092654412341	0.20095447848417572	0.03742684187514819	0.15998550263314595	0.2187743834082656	0.1889617138397524
ENSG00000080608	PUM3	0.9135981826811624	1	0.00526016707466661	-0.02059549245412992	0.05356590940901899	-0.01710225453987063	0.00526016707466661	0.03722132168875756	0.00459058818573307	-0.18218286576665585	-0.166988933962323	-0.0933478445108556	-0.24393163888075753	0.15625595681060678	0.10255642038631288
ENSG00000140280	LYSMD2	0.9136111995379862	1	-0.01283665693640195	-0.04584931290500532	0.19442431107871896	0.2548021022729392	0.30303424372005944	0.11796575184819016	0.12147441312165358	0.269437236122017	0.3478607464268685	-0.01283665693640195	0.2311655990261144	-0.08522862441881385	0.30084917605712125
ENSG00000172785	ZNG1A	0.9136442958723958	1	0.00548149721225421	0.09569715743719864	0.22177877208030083	0.10315932539307138	0.1361591844796505	0.0714471606488637	0.06858984399294835	0.15263065069191062	0.1836420835448219	0.22354979100614525	0.00548149721225421	0.12181690024356996	0.04908712177967725
ENSG00000133884	DPF2	0.913659671979147	1	0.00497537632288697	-0.01393378688950153	0.03937019909637164	-0.07343782331167761	0.00831503549868584	-0.03774190629098878	-0.0543550644785945	0.00497537632288697	0.0405580886418061	-0.05594843999290763	-0.2112523915086855	0.09523839477981688	-0.29329056120369557
ENSG00000105221	AKT2	0.9137359742931126	1	0.01275118095322297	0.20418871486458431	0.3826110667051407	0.09510899740817674	0.20815447972994428	0.09608692420803903	0.14134926090053296	0.13648196599151136	0.35017365778650283	0.01275118095322297	0.2139582191159399	0.31805737399669615	0.09102842074597134
ENSG00000011132	APBA3	0.913805513487614	1	0.00879905341834631	0.03146929281091285	-0.01712666976858871	-0.03957258861704584	0.00999185930286077	0.02055634635428049	0.00754942247018233	0.02028551793517465	-0.01013107639252002	0.00879905341834631	-0.07423733494090949	0.118522722725529	0.0646279482136728
ENSG00000077549	CAPZB	0.9138125923529586	1	-0.00935270058078241	-1.2337418808432383	-0.07973734488176787	-0.5223000251918696	0.45960766897067445	-0.13126712176005173	-0.7502909698450858	-0.4155570549246614	0.10283588136787224	-0.4218002654756724	-0.00935270058078241	-0.8124136122112321	-0.08086075480401367
ENSG00000021355	SERPINB1	0.9138522473418986	1	-0.00570752345432212	-1.8182250186764184	0.1941340823304616	0.13969286799164266	0.42849706434818935	-0.00570752345432212	-0.31773683925120566	-0.1985641231367542	0.26924311503676945	0.04293497792564615	0.18189104245402404	-0.4604633512043491	0.19162211607164104
ENSG00000011243	AKAP8L	0.9139043319158484	1	0.0049678960275083	0.02566824960304353	0.28612200994689746	-0.02889683230668338	0.07164868194754404	0.0049678960275083	0.111783763566578	-0.02024064589779817	0.1982153777669058	0.04831433761392867	0.16830999691592324	0.23185057287644267	-0.3331065376274174
ENSG00000123636	BAZ2B	0.9140120662138792	1	0.00660413847015267	0.04177087051512271	0.2157261959351568	-0.06089753083675991	0.00660413847015267	0.08083111414029243	0.06285641342943474	-0.05962701462410086	0.2298171344230687	0.08682716504849067	0.03740995836172575	0.13936407994180516	-0.3606857784597122
ENSG00000055483	USP36	0.91402218595402	1	-0.00568286004018014	-0.05754566910642378	0.6164915772292564	-0.00568286004018014	-0.02725681652597844	-0.08673215965720915	0.13663488086317505	0.34117623371319505	0.6164915772292564	0.08790491455668803	0.25140865243938715	0.6164915772292564	-0.5767867905108955
ENSG00000095059	DHPS	0.914032134550585	1	-0.01357571213734182	0.00559130194967821	0.1825496603024567	-0.0799943090487844	0.3330156304202674	0.06648359626399564	-0.04471422465990665	0.08354577490931353	0.23610827236628812	-0.01357571213734182	0.1307853462437476	-0.26985330507849853	0.19200489204959015
ENSG00000137767	SQOR	0.9140334628594798	1	0.00697523419724102	-0.40384869550917457	-0.13257448812446285	-0.17473144407418287	0.08736066125715083	0.03109601008265758	-0.1936553814485554	-0.08146269549232357	-0.05441464366221738	-0.18538285949203245	-0.2667661555151689	0.01152200367660002	0.00697523419724102
ENSG00000230590	FTX	0.9141101376781894	1	-0.01425370798877029	0.1219466975227078	0.2984154922934832	-0.20495381671575347	-0.25412737676631386	0.06670708410070025	-0.03676125014281067	-0.28896246026906575	0.3246381560004474	-0.01425370798877029	0.01972807326278669	0.21636519659509396	-0.27444445577011906
ENSG00000143353	LYPLAL1	0.9142814768050612	1	0.00267388898780217	0.00267388898780217	0.07415961786098989	0.01501205366210199	0.07302534008142966	0.07211687684676236	0.00960367386757388	-0.0856015933017219	-0.1892129331246617	0.01291597977351768	-0.1625624557773343	0.01370045282316613	-0.014652170663602219
ENSG00000168036	CTNNB1	0.9142849162657992	1	-0.00587404983972184	-0.826457112929718	0.6501205461284998	0.05119354546163546	-0.1010200109583146	0.02251874102609219	-0.00587404983972184	-0.5075340538966454	0.6129481591173841	-0.02466875363891296	0.15749805881006185	0.3878908057691858	-0.07543057174151824
ENSG00000138073	PREB	0.9143321462131736	1	-0.00788442461140238	-0.09025707182183508	0.05427803785247803	-0.03238483886646302	-0.01234928334863676	0.02592180749285139	0.01855001660806597	-0.11185538921479823	-0.12376354259321196	-0.00788442461140238	-0.2140878020304297	0.09393128651592848	-0.13644583989171916
ENSG00000137776	SLTM	0.9144305213151552	1	-0.01590053957237114	0.08257550876419195	0.3696479459518353	-0.33405218548887006	-0.01604751254049907	-0.06350718001384059	-0.1965804155874734	0.19975530482026443	0.5684564762026083	0.05169577857504448	-0.21319596836814247	0.6230531568322123	-0.01590053957237114
ENSG00000089916	GPATCH2L	0.9144473333152198	1	-0.00416322360640364	-0.05815914070213719	0.2300464548673637	-0.05856487683254447	0.02066011593741712	-0.10107545221909524	-0.00416322360640364	0.02126792455146742	0.26708683533698374	-0.10182798886653338	-0.03035417669745744	0.21078455841104948	-0.26986760113180425
ENSG00000071626	DAZAP1	0.9144753457224878	1	0.01665891159625371	-0.4891354172645355	0.03388711196265981	-0.15731532498531703	0.13830377473670455	-0.1411523567451623	-0.16215287420736396	-0.11274916311395168	0.15128735898764795	-0.05439933062301827	-0.05465397772711971	0.01665891159625371	0.29771232141583026
ENSG00000163870	TPRA1	0.9146086738790384	1	0.00209407360567903	-0.32791758118692554	0.05776615791311529	-0.02147495628728216	0.00623826776053694	0.02408213810095792	0.00209407360567903	-0.08931203924383929	0.07153906118191611	-0.08748944625164702	-0.06662653642375774	0.07153906118191611	-0.06723052938765511
ENSG00000129226	CD68	0.9146295633806568	1	0.00343559401222901	-2.0202491268288494	0.00343559401222901	0.01847831134179045	0.01193242332423391	-0.0362362486580859	0.0209541009219196	-0.16481745600185366	0.03388177786699382	0.03388177786699382	-0.02872743091837039	-1.8446330203876344	-0.7890728212613052
ENSG00000137312	FLOT1	0.9146395246639484	1	-0.00649217046039386	-0.5108021437216697	-0.00649217046039386	0.03113115708563053	0.04122468110008996	-0.06784719249291922	-0.33495905982918417	-0.7299649900359028	-0.11620022716706042	-0.08198444870549136	-0.3781585692191162	-0.2136824815526287	-0.3314975432630195
ENSG00000177030	DEAF1	0.914826930986338	1	-0.00724734727349689	-0.02067480589742278	0.04881917812475468	-0.1577865794802411	-0.02699642188178493	-0.16773023257191616	-0.20813120380929517	-0.08518310386767017	0.08735511635491992	-0.00724734727349689	-0.09861993901485072	0.05437979415560644	0.07494173528197307
ENSG00000141753	IGFBP4	0.914850864362745	1	0.00493968521247945	0.01478635979148336	0.00493968521247945	-0.00335987980753478	-0.04394209634143016	0.0573522640675025	-0.5728500195228486	-2.346178609719317	-0.0363644415188045	0.07855155385493355	-0.38263332393307176	0.07855155385493355	0.07855155385493355
ENSG00000163344	PMVK	0.9148738968744132	1	0.00796160083845505	-0.2766530412196616	-0.16509708734491776	-0.2531455423916775	0.06552946707544234	-0.013973079631968	-0.12712402713706897	-0.19805204052734832	0.1197822642007392	-0.06100191967471463	-0.08716512122553075	0.00796160083845505	-0.14374510169461527
ENSG00000176476	SGF29	0.9149035276160672	1	-0.00274712785759707	-0.00274712785759707	0.07137461090769456	0.02983692433877596	0.09265479576856343	-0.08966798038263793	0.02996962829003055	0.0728611390208851	0.01685096776015293	0.01540729241594029	0.00988041173087851	0.1016738040429723	-0.06570812957998715
ENSG00000117410	ATP6V0B	0.915118833445836	1	-0.01624454957877252	-1.620933894528105	0.416788489686928	0.02554467542389704	0.5916978318760673	0.421126425504808	0.17798440715247432	-0.173449942413614	0.3103072004904358	-0.01624454957877252	-0.04570575156740442	-0.7156514809049017	-0.5617352650351655
ENSG00000148300	REXO4	0.9151394031487368	1	-0.00284509607830238	0.04994120801872444	0.06203354388670255	0.01774553192369668	0.057129573697474	0.01676529847339328	-0.00284509607830238	0.06815343484940176	0.09494256850915032	0.04851955627010304	-0.04140575115739597	0.07804623267618904	0.05788007282046942
ENSG00000196850	PPTC7	0.9151545210904868	1	0.00747132318883592	-0.07117195877963123	0.23265100340037911	0.06272399082835253	0.02781230129974138	-0.06014355263828469	0.00793197899117303	-0.1710679307734877	0.286175599057496	0.01546338612462256	0.00747132318883592	0.2638147171168881	-0.02282537038503135
ENSG00000163714	U2SURP	0.9152142508468504	1	0.00971999879913354	0.06157425888340084	0.3789984990970905	-0.272301184743296	0.00971999879913354	0.08183478075280859	0.00583075603734073	0.11801904647504102	0.5084847950652173	0.263928355816486	-0.17403080075010746	0.3633228992886372	-0.24738285487574352
ENSG00000111737	RAB35	0.9152460884418004	1	0.00549188238770873	-0.2110310899861313	-0.02711329442929803	-0.18010305391109177	-0.11662478049559398	-0.04536148849773758	-0.11950896743395258	-0.0996807945798342	0.01122012431066878	-0.05153819340127319	-0.09326100276946409	0.00549188238770873	0.05514973167798091
ENSG00000183617	MRPL54	0.9153507042629728	1	-0.00972880774694556	-0.35304889355529445	-0.00972880774694556	-0.3331669036473687	0.18393739400227663	-0.0059727308341923	-0.2120947768641065	-0.20143652610404417	-0.3659458177349872	0.0164284306259998	-0.21710574606634983	-0.04529477012157618	0.2213610486728851
ENSG00000177989	ODF3B	0.9153848088221564	1	-0.01397668552198644	-0.538803884048777	0.16660965877640788	0.05685280459536824	0.05325651454905911	0.08772658452349265	-0.01670252666174945	-0.09511340891974816	-0.01397668552198644	0.14173740181223027	0.02894446875217232	0.08978280748832354	-0.17264633079118002
